X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,Y
-0.6559523127515619,0.14796334982324633,-0.0011052419664110528,0.0043340366812768955,0.2421786552515335,0.10236476625389038,0.0007615690073277082,-0.0009533466831622691,-0.1393813926034423,0.15049493867776897,-0.000181592522948733,0.0006138457347325092,0.014077461158269746,0.0
-0.6478403273487084,0.15683509744088675,0.002483772296411482,-0.006856062511701228,0.23316405341434931,0.10840533342008121,0.0003060915807975381,0.005012244996475779,-0.1372232132641089,0.14754228665264443,0.006266620307560036,-0.0024659998687857013,0.019785353936465244,0.0
-0.650123664223583,-0.16126714512903104,-0.010351311177458015,-0.008820904333770257,-0.23110446821593947,0.10671678764197597,0.008183960499702379,-0.004459203947723026,-0.13637213064171408,-0.14851946137852073,-0.004812802518093709,0.0014777247723406551,-0.01923202018925135,0.0
-0.6563278176443923,-0.15871706598774582,-0.0010052506887107031,0.00841602858018996,-0.23035734878616124,0.11162150856843585,-0.004724759266230662,0.0021981395474992478,-0.13982337723004526,-0.14992920309553295,-0.0024929752843737473,0.0022324015008908203,-0.01943949648337711,0.0
-0.6462218108865153,0.1544018786970666,-0.0014021386345586678,-0.00036587058300355024,0.23372519832866614,0.10692931007196527,-0.001562256614203156,-0.0007596164838462777,-0.13705243966151015,0.14516470160147768,-0.001480531129658187,-0.0013459504116161527,0.021458163557084853,0.0
-0.6442149887862939,-0.1507130566849304,6.384039995661008e-05,0.011886823994655774,-0.22715517220741618,0.11039446010876885,0.002467730888059416,0.005627215821142829,-0.14018152891437813,-0.15107416823454733,-0.0062653759925242174,0.004561773140593904,-0.023412698474525824,0.0
-0.6509779414269572,-0.1596378113613887,-0.009972935161367501,0.015801651363627562,-0.2350804862880807,0.10858423855656758,0.00438005109910991,0.01062081160208354,-0.14018600968749512,-0.14382243507494757,-0.0078064238710127245,0.006116927827105921,-0.02026404074669445,0.0
-0.5618357123544685,-0.12640749900907014,0.00739695523546778,-0.06758942627641765,-0.19313545754160902,0.14849846173448739,0.00705586222061109,-0.02773517643800709,-0.13793385646042453,-0.1339953615375735,0.006892107355520616,-0.023035730691808677,-0.05829625430191333,0.0
-0.655215903653547,-0.15391598276816057,-0.000480343576099927,0.004702940911549645,-0.23054678979819102,0.11249394780227011,0.0007701855445457655,0.004053124194733155,-0.14378643092771937,-0.15095806794283403,-0.002989107543517458,0.0023714238448347183,-0.020525150164274843,0.0
-0.6525396721478165,-0.15438235448768867,-0.002951218839645278,-0.0008398384932509415,-0.23011370463537767,0.10948081379933083,0.004977300822696909,0.0002975973942823038,-0.14025441090317667,-0.14857080211185827,-0.004909448050040872,0.0005728938618246706,-0.020018988265907825,0.0
-0.6534982567995195,-0.15630602084217166,-7.644992889985326e-05,0.0006263562824941133,-0.23069718087478622,0.1112415825726425,0.0010272287583184814,0.000689876281648242,-0.141007481467209,-0.14962835219265608,-0.002414154792486247,0.0005508280474828519,-0.019631760215748525,0.0
-0.651329176931,-0.15516368969645597,0.002590975922036747,-0.001964172791495678,-0.2302473127578891,0.10979274414185371,-0.001630039107154004,-0.0004761997029684803,-0.13951333920103423,-0.14861094828013954,0.000595359875653253,-0.0006034465371387183,-0.019369161256359603,0.0
-0.6472928165842573,0.1556353767353912,0.005770922895780308,0.009615641741750301,0.23828552162342742,0.10630293320637274,0.005425348326922928,-0.0032850023014065212,-0.13770290826077577,0.14245682243011992,-0.0016263001852855335,0.00025146789076678716,0.019986211519124282,0.0
-0.6516970101415647,-0.1576560126779861,-0.005317941080307414,-0.006003271866837518,-0.23048822400856633,0.10877619804724038,0.006968406755167985,-0.0012628258747209046,-0.13945920830417366,-0.14903596711935077,-0.004209680450278776,0.0009107839696316742,-0.017634014224597996,0.0
-0.6504172001865709,-0.15460293359542057,0.001243147953418176,-0.003570115007268765,-0.22959050045713966,0.11207369307577433,0.00041687771339285755,-0.0011315423452396508,-0.1405381439122589,-0.14999243353089814,-0.0008330223779901913,-0.00013219082771270596,-0.01929230502724335,0.0
-0.6956964628636423,-0.14410331918768216,0.0038173872576883197,-0.0049353883598216765,-0.22907263012961637,0.09558719174729492,-0.002647065502514073,-0.002545135129912581,-0.15043576713533802,-0.14969767811254875,0.003073454153864534,-0.0012367724541381768,0.0008537437781231783,0.0
-0.6496679335999443,0.1549640888993752,0.0012533108535953163,0.0002410453463656606,0.23177432127312103,0.10879228008688405,0.0022546461172980106,-0.002857592736435399,-0.14201233587659215,0.14838586609635093,-0.001403470029353372,-0.0005232100250247226,0.01814191715670045,0.0
-0.6536626555861801,-0.15439143149124235,-0.001815300638230112,-0.004608511197721315,-0.23091898002037112,0.11114238129441441,0.003084930898263736,-0.001888238294554074,-0.14133218095159,-0.14973033498297436,-0.0013596942252022068,0.0008879188989332938,-0.01923454544738476,0.0
-0.6516252377098024,-0.15824762407127557,0.002330393420245292,0.005433386409663619,-0.23140194713743345,0.10774716524625323,-0.0006708078634094307,0.0035509638579660384,-0.13950449244032484,-0.1491347277211475,-0.0033206183198250406,0.0007600684229539175,-0.019307014659853617,0.0
-0.6518628258623457,-0.15570261801685767,-0.0011849022780313708,-0.002612677077010455,-0.2307026610371208,0.11100181066075834,0.0032280036530378856,-9.282545391375541e-05,-0.14086139286114333,-0.14886365610398605,-0.002246794421191357,-0.0002570621706927907,-0.02055023016380044,0.0
-0.6484781895040956,0.15527783261317707,0.00042779160967135334,-0.001045043717472034,0.2322587848590127,0.10907602484865253,0.0019952708937654726,0.001210362627082685,-0.13689080991063915,0.1481075763911231,0.0042390084202570105,-0.0010165293392374812,0.018266461648852626,0.0
-0.6524040497189468,-0.15735411581771136,0.002840865929248571,-0.009103333313929946,-0.2315579467833989,0.11296404059486018,0.004771509992586352,-0.002264926289787911,-0.1381806455723818,-0.1491790860418861,0.0007499449570462234,-0.0006540022824068701,-0.01823778057738701,0.0
-0.6500523954393008,0.15525737810464757,0.0034212879482300174,0.0022208920762410134,0.23140721749685647,0.10798645728110971,0.0037437290327923417,0.0002724346963754212,-0.13743682982399016,0.1492532609228135,0.0025066972874062863,-0.0017733192274503934,0.018452682400416927,0.0
-0.6524829731075337,-0.1577698880668772,-0.007527341808919033,-0.0011222315846046403,-0.23453596281938996,0.11782748987603615,0.013806277679573518,0.0036348465679070813,-0.14699549632844652,-0.14863320189979495,-0.012416946473093332,0.0006764274590713166,-0.02888925687581164,0.0
-0.6504666293121796,0.1562983184173347,0.0004948787671004226,0.005368492415549412,0.23245094240734793,0.10918677367309187,0.001701929151028637,-0.0024556573022712176,-0.13906226756987808,0.14834480336593414,-0.0002085012183150531,0.0005359589110070224,0.019765109594747646,0.0
-0.6924790610252387,-0.14699786472673404,0.0023377130281015306,-0.00579763162380874,-0.2294290898804194,0.09696734854304952,0.0009281681362534569,-0.0021390297533344796,-0.14927500656924356,-0.14985063259138334,0.0010308344801965598,-0.0010414973287823852,-0.0021298995036078136,0.0
-0.6509708471645282,-0.15510267163173075,0.0020807311099960667,0.008035274843066504,-0.23053153734413076,0.11138692085716226,-0.002427823022326717,0.004108634930236552,-0.14053164736526708,-0.1505698685453842,-0.002262151111037127,0.0033571740792445897,-0.019275364317013044,0.0
-0.7667317751456107,-0.13133406776844306,-0.004702292317277079,-0.008057119041269602,-0.22726469249639314,0.0704862255638564,0.007119729425441202,-0.003689819129381732,-0.16777274363114475,-0.1448212203164627,-0.002845678171894622,0.0004963962716011535,0.03589860736868165,0.0
-0.6542721632696107,-0.15485311515649677,-0.0025279110666079317,-0.0023000984451203143,-0.230085085858524,0.11188656119909376,0.003228911415041262,-3.3684863593098787e-06,-0.14175062820973472,-0.15027982756256444,-0.0029381307614515665,0.0001574069416819741,-0.02039808580135075,0.0
-0.6512921116741838,0.15446646519624493,0.0019431321141013195,-4.7141127001990774e-05,0.23201724125567255,0.10972877981812966,0.002792655331063945,0.0008206958948298405,-0.13979092905913063,0.14944879237071745,0.004467258539379314,-0.0014488578889792283,0.019816940653382964,0.0
-0.6530286312417967,0.15493788923905966,0.0013204767136891287,-0.006462322714832879,0.23231212528189243,0.10869480387408062,0.00022119987178269936,0.004428261355486185,-0.13972642768987925,0.15009147137338408,0.006233779995018299,-0.0020731512640315896,0.018473824296762576,0.0
-0.6488206951040452,-0.15684956343175666,-0.004484641922115958,-0.006670196841881518,-0.2314399761400823,0.10926680695649096,0.0034358692056431785,-0.0033596425525524412,-0.14015189422541793,-0.14787770365831185,-0.0008976361340806941,-0.0004274311482417654,-0.021716427545054772,0.0
-0.6368794148654555,-0.15682005934561788,-0.013193955808696785,0.0012513538799656825,-0.22710467752720875,0.10973609519508033,0.010844565479386488,0.002660488481637598,-0.14200327890794656,-0.15387056857845935,-0.007005540977522553,0.005167185746148143,-0.021161734107317087,0.0
-0.6527062071206181,-0.16105580756080506,-0.0042788059625312735,0.004051733901929877,-0.2355468119785554,0.10985978874028586,0.00953815184673093,0.005704406174082314,-0.1431171224639449,-0.1475892233349315,-0.008114923765177718,0.00014874788155914636,-0.027153571361202406,0.0
-0.6504434328810011,-0.15656376572767458,0.0005013025858279241,0.0005383318320012274,-0.23170636554109775,0.11017865740643636,0.004851062715385015,0.0005444380455734368,-0.14178537438546782,-0.14928762598786602,-0.004351420967987884,0.0009562535374957791,-0.02301654406783328,0.0
-0.6516615665545665,0.15554543951335797,0.0006442502430073622,0.010065008734198595,0.23268847910297596,0.10917830707691208,0.001659267143836703,-0.004112958064402345,-0.13922729761198552,0.14990621912569468,-0.0025940664716787992,0.0018637086116817354,0.01825130835649135,0.0
-0.649676669836634,0.15324468752523754,0.007697288484731875,-0.030680464783714913,0.2334789319703243,0.10567979976832051,0.00212398101903165,0.01861018732273347,-0.13494383195137605,0.14445101115801756,0.021364635905660803,-0.009035211888447713,0.0149726680498541,0.0
-0.6532683875068567,0.15287170262160982,-0.0012677713761936119,0.004088616784968431,0.23149016766854527,0.1100870923277734,0.0009890939321158092,-0.0015398490369535726,-0.14083927421266085,0.15057196675582374,0.0013217385757317616,0.000889094204492079,0.02021977067690928,0.0
-0.6507156780266915,0.154271390787025,0.0013163248517448322,0.0005493270973710718,0.2319593041092923,0.11004827966835055,0.0007150429735519544,-0.00011932927595330729,-0.13887372069569812,0.14976254249510187,0.001534240410499703,-0.0004494060933989018,0.01981745056921137,0.0
-0.6455472069713806,0.149178957843411,0.003010168655833385,0.0015632484047062717,0.23284823761930992,0.11314211230869828,0.0013324716327210728,-0.0016622741352163835,-0.14210818242047013,0.15011852716034588,0.0024109795455097218,-0.0014264274713168578,0.022619948317675387,0.0
-0.6518177321216662,0.1553678226752048,-0.0008039330570462865,-0.0016134384642363996,0.23352067064644966,0.10796025930321623,0.0009470083501625786,0.0013669236777887463,-0.13876353648086726,0.14971393064525707,0.002372671836589976,-0.0010624677635922243,0.019134666020478443,0.0
-0.6519710514109386,0.15655635097554318,-0.0035163518438399927,0.002559790332048729,0.23111728132473716,0.10894382829507007,-0.001889542978494583,-0.0004532552279725027,-0.13732571002421828,0.1491038645877367,-0.0014521412782717148,0.0014969846559406289,0.01579199416880859,0.0
-0.6511920421956507,-0.15699239201578058,-0.0007202964089844356,-0.001076409178889842,-0.23168852129377296,0.10950279227642519,0.001148088112933481,0.0004209594190224439,-0.13886417191976247,-0.14824232756960365,-0.002794978041070008,-0.0005468223232958788,-0.020314055478805854,0.0
-0.6511873102036255,-0.15654584221897744,-0.0037389209288689117,0.005419538821155149,-0.2304697971610101,0.10967155602282082,0.003513183314691708,0.0038221879742161946,-0.1406794107393621,-0.1494210770261396,-0.005198713644432143,0.002240956299376237,-0.019954363652894245,0.0
-0.6504933204079193,0.1540868219805924,-0.0017647316376054971,0.0036993862034978156,0.23273979914390674,0.1089965958867604,-0.0009385001400045454,-0.001745829119316946,-0.13845580750553174,0.14904793377698422,-0.002018758218577474,0.0008816094287718627,0.01879059852832438,0.0
-0.6520012222099214,-0.15381571864459606,-0.0031938715563722166,0.00023393256303760797,-0.2320123198974692,0.11001551228128044,0.00459324303254953,0.001088820112344938,-0.1423872060019229,-0.14963373466295601,-0.0033197967323982725,0.001936287634172413,-0.023675346012205986,0.0
-0.647557849202491,-0.15323068034317763,0.0007221134301807532,0.008578619184030455,-0.23012610662577607,0.11569281269185214,0.00040779503756374613,0.004790804910564233,-0.14342137643254166,-0.14928106738200814,-0.0021446161004078446,0.001650317467056548,-0.023013644783214562,0.0
-0.6505177790288712,-0.15763049414144006,-0.0026518814519793385,-0.0008195359389798555,-0.23141019743861369,0.11071009051182679,0.005527211706844476,0.0014268906331832397,-0.14108903522554736,-0.14865431475122023,-0.005621146254166333,0.0002676604823256253,-0.020934211246343357,0.0
-0.6530964269192364,0.15401876610960943,0.007122444947576328,-0.008483970649968784,0.23356107352028066,0.10851032437653503,0.004950097602726852,0.006063076075492937,-0.13986165902347336,0.14987053775973924,0.012595255841960678,-0.0048212793373239755,0.01766273502341194,0.0
-0.6554001405182097,0.15547194980867415,0.00514239892790408,-0.02246541747943979,0.23576966950152595,0.10394692496387693,0.0009667308020466349,0.013446139424960524,-0.13771667316265235,0.14884830009511352,0.018453048248934827,-0.007034988145087514,0.014322914193672485,0.0
-0.652094520298965,-0.15787784929658716,0.0006193249910076501,0.0004267882862525707,-0.23128306013891586,0.10937660110555694,-0.0015598185448066943,-0.0002537121703835667,-0.139594811500844,-0.14896047918588654,-0.0008518975152966312,0.0004197424934665182,-0.02068603771551303,0.0
-0.6547934492329246,-0.15575577696025478,-0.0018595553403322673,0.0004115182306595238,-0.23037620885843488,0.11151578953282691,0.0027208424536135914,0.0016244595748830008,-0.14136019702390026,-0.15026264360919128,-0.002936729006571913,0.0006569864017563005,-0.019642560716775056,0.0
-0.6512496576423401,-0.1552548648053861,-0.0015970352100127543,0.0012914809108515255,-0.23051526421612112,0.10970240650483658,0.0020002261922500678,0.0014355422079560965,-0.14083855515260368,-0.1494631431722745,-0.002832014391913516,0.0009335237422756714,-0.02107435091239878,0.0
-0.6461713464345362,0.15006919482485695,-0.0014243012874129992,-0.015659896857252414,0.23777833091901623,0.10477794358574777,-0.0051949568946542185,0.009386770151192166,-0.13714705547936243,0.1477017413493731,0.008905795590718302,-0.004056447801714983,0.018452377033527024,0.0
-0.6538434252366226,-0.15637208276507147,-0.0019325591451449025,-0.003016686516279951,-0.23068696598224753,0.11019426328831547,0.0042833057265554905,0.0004619097287465303,-0.14060102942413755,-0.14947964658905158,-0.002976939941751007,4.4815592525132485e-05,-0.02080055009300516,0.0
-0.6405131586590311,0.1484693639370497,0.0032664134869944627,0.007152004694519047,0.23507899116107753,0.11058751179786024,0.002664482519238321,-0.0030292468209310243,-0.13994265622875812,0.14704388006584465,0.0008854757050069896,0.0016282282421155446,0.025902667933481727,0.0
-0.6513163602061622,-0.15563109863201285,-0.0020013227772816985,-0.008631708741563444,-0.23088851444077624,0.10937465684631367,0.004450949024132264,-0.0031590519484834467,-0.13862437838721106,-0.1479947699311712,-0.0016291801653089515,-0.0007327807548995886,-0.0208618210798917,0.0
-0.6557617513050179,0.1512190707497845,0.006188453259563018,-0.016167323469690978,0.2342783100376351,0.1099096815856128,0.00288108209758156,0.013549880681882754,-0.14102274107970736,0.15233772061979534,0.01682245708748365,-0.0030454118109532555,0.01517465610757584,0.0
-0.6562646803139048,-0.15615268105915642,0.009339901888883272,-0.01108493876546449,-0.23249853722280903,0.11111359283038356,-0.007596391128650039,-0.005794739510566308,-0.1445061754807993,-0.15004069408279883,0.007837222548423464,-0.00445804999164288,-0.02141068590011959,0.0
-0.6465170875037822,0.15404606778485005,0.0022846746929950463,0.0011188059485020083,0.2328298428547639,0.10898275269367112,0.00237831286154373,0.0002475895945071353,-0.1374826390515261,0.14839847971634668,0.0023663799824961466,-0.000488966546147145,0.020039597003507575,0.0
-0.6470237090373138,-0.1442223978780072,-0.021893166412251315,0.04034570562368023,-0.22437999915974682,0.12072770620918927,0.005221915242664069,0.019704568462730627,-0.13780824856641846,-0.14061839202489723,-0.019898974113287213,0.013643215572341737,-0.02104457370866907,0.0
-0.6454298661343422,0.16415583737149764,0.0017627428897800514,0.02133297459293451,0.23177858859928155,0.1074571588990176,0.0028239257997058637,-0.008666008109647015,-0.13074229518662572,0.14954400019986808,-0.0033981502550576607,0.005947439018577682,0.011376957342890447,0.0
-0.6523519084256795,0.14971244036899564,0.0015981302704296079,-0.0016063412655329158,0.24018599590175757,0.10237264404657674,0.0010057093197004797,0.0015165097386838349,-0.13695052002899846,0.15023377247678726,0.004294085534939104,-0.0010235434070495581,0.013954420063386515,0.0
-0.6537563570442084,0.1503833130600912,-0.006945889120720067,-0.001283841377479318,0.2332173550050824,0.1132103597294375,-0.004707434442998971,-0.0005346235458132453,-0.14490148471474798,0.15118546664076743,-0.0020058083487139613,0.0009230417250008221,0.021933646130550353,0.0
-0.6509468818047417,-0.15504656665441244,-0.0005946338207421294,0.00108331161775068,-0.23167114338183123,0.1103409721248618,0.0027545985107146243,0.0014061753969536303,-0.142175609544103,-0.14976989418946426,-0.004577555798304443,0.0007560558815192343,-0.022632869137239334,0.0
-0.6520288912273168,-0.15598876718247387,0.0020595171282454397,0.0019647805499555526,-0.23123389595042296,0.10973363513095163,-0.0009385872078577994,0.001649670759936435,-0.14014213369224024,-0.14920892306245231,-0.0025144034403112234,-9.648815173084393e-05,-0.019877408056259184,0.0
-0.6520914706934806,-0.15665193645820813,-0.0030725126625522586,-0.0019490490798819882,-0.23075802611321447,0.10859876607779838,0.004704872865783127,-3.5530760411565394e-05,-0.13945906669364774,-0.1499770717867834,-0.00346324780440152,0.0010970792465861288,-0.01946284677660678,0.0
-0.6844498598413051,-0.14967219084146213,0.0024700037857390868,-0.0017331715047630817,-0.22986199307672417,0.09933650581577928,-0.0015272643157804263,-0.00020149088239277896,-0.1466209400106605,-0.14853085206021893,-0.0008924440505317596,-0.0009496984851944653,-0.005042582617746253,0.0
-0.10980481315043183,0.010802917837619167,-0.050249526829359153,-0.03698243334124688,0.04380535374309644,0.09896050944762198,-0.007433388775229709,0.025518566538379212,-0.015563530750805578,0.005305467357666898,-0.018102169159149105,-0.021894697474164487,0.003637199131569594,0.0
-0.6521885192250628,0.15433225056276093,-0.004535302362721239,0.0060090881587680015,0.23303411181389833,0.11044472129050673,-0.0009448359726047656,-0.0026724800394617534,-0.14068810085503922,0.14932642022374387,-0.005083236879139368,0.001376535002832349,0.019936146985992206,0.0
-0.6830740432495436,-0.14862492968124755,-0.00012557246105694456,-0.006220615219595314,-0.23037509518556282,0.10037866982427206,0.002529880155249056,-0.0026534566923166443,-0.14816089200232616,-0.1478786382300439,0.0007521384834911766,-0.001364261094455107,-0.006299693885945893,0.0
-0.6544991483762685,-0.15583368848938312,-0.0038061005317314854,0.0003733232317696907,-0.23043178721483573,0.11239903661495017,0.0015277530976941925,0.0007482600912107457,-0.14114264912906838,-0.1506787024529559,-0.0033124906958499744,0.0014310790361988857,-0.018680314032345453,0.0
-0.6508990099347036,0.15611489579854135,-0.0005068995160903597,-0.0031559097326694686,0.2314712128623241,0.11023189063904786,-0.0005037906388058946,0.0016919881607913214,-0.13851461052408412,0.14802198166554353,0.0010856933374669081,-0.001583261681545929,0.01871233486060605,0.0
-0.643364414657633,-0.1455643575449769,-0.0207035331944164,0.033938407315876815,-0.22419604149891723,0.12029156597274311,0.005404915677326164,0.01677878834151982,-0.13835869268705542,-0.14216649266909934,-0.017597775698888686,0.011559875722784068,-0.02300680599218993,0.0
-0.6550122578578905,0.1498048286689851,-0.0009366108665334607,-0.02000726465509883,0.23602192061424876,0.10800193835008641,-0.0035315746772256918,0.0128364097883638,-0.14257552500173185,0.1489238328977417,0.015381629847815952,-0.005590469187062218,0.020098126601064886,0.0
-0.6496307871279376,0.15366686237293034,0.003926112492619583,-0.008403100999500864,0.22956751674099976,0.112000471259191,0.005414306800870056,0.004371478036266346,-0.1388079386501071,0.1498600980908779,0.007839644946055045,-0.005058503180871136,0.017908181101880197,0.0
-0.6489738381125135,-0.15922149341383685,0.00544569951473118,-5.828143580250414e-05,-0.2318141369845418,0.106939450449341,-0.0044633372616156896,0.0008062226097155798,-0.13643554661268778,-0.14741204316157636,0.000986423018171221,-0.0016555147293545055,-0.018707161033594603,0.0
-0.6536875084230698,0.15287170607385958,0.006867142639281444,-0.010765519599534317,0.23309324330722064,0.10922278079488136,0.00494786528833316,0.009081236681458533,-0.14033748460040654,0.15123720854544315,0.011792176776644169,-0.003876820798687841,0.016534431227691094,0.0
-0.6521344917532559,-0.1560445726864165,-0.00045290926279865923,-0.005249892717326015,-0.2308136740192398,0.11048598619172381,0.001794695044286335,-0.002129060343750315,-0.1413178571116556,-0.14973186614342035,-0.0014949495565592782,-0.00018008394985252185,-0.01985321952124214,0.0
-0.6462891695405351,0.14520236293843589,0.015219995699981479,-0.019666494478283707,0.2275352152646923,0.11844874576641175,0.004007962537121303,0.00896638533708453,-0.13977347308098378,0.14473050882658636,0.010945827965418113,-0.007111904947485911,0.02326666340852442,0.0
-0.6517709197546137,-0.15704634998556707,-0.007710589666779822,-0.009178543378193753,-0.22973904661357275,0.11189846760139736,0.008383464497088128,-0.00214333853590614,-0.14001110199334751,-0.15011671839228924,-0.0024618833447015267,0.00019032484464025259,-0.01973678144744198,0.0
-0.6542098990261056,0.15428591584040285,0.0054902282319336014,-0.0032363607441942923,0.2297441103396806,0.11215534682304051,0.004836483240314051,0.0023609571311430533,-0.14093877912043926,0.15012850894234825,0.00581727360580772,-0.0032390503932765275,0.018677665353562564,0.0
-0.654031152859456,-0.1596122979123343,-0.00037719468579296557,-0.0008676252111722403,-0.23002921526753994,0.10848812366649199,0.0014911729688802623,0.0007660899032261024,-0.13672784192013868,-0.14880263806977265,-0.003589690759098646,0.00033996324914619547,-0.01729005674022599,0.0
-0.648464298004832,-0.1547849662956983,0.0029922657630361738,-0.0020020110692574337,-0.23082108045062494,0.10977824541247704,-0.0019700533576912653,-0.0008701656202027584,-0.1400644725068033,-0.14869861996791586,0.0008761754961650961,-0.0016184166006568946,-0.02150821776665214,0.0
-0.6528786331036257,0.1536866770250293,0.003540895392446277,0.001368286723071577,0.23201063888504675,0.11167133875683201,0.0030907328816001996,-0.0004427540662932648,-0.14148019730470723,0.14999936269097383,0.002060915751583098,-0.001443966743799993,0.02051036847324225,0.0
-0.6513302244750256,-0.15598219309050101,-0.00386180462766634,0.001081811840995678,-0.23015171959071995,0.11046734275257679,0.0034808768208117484,0.0010582492998457748,-0.14050515115761603,-0.14946846644790307,-0.0035903110103583037,0.0014184664149452604,-0.020097095122360874,0.0
-0.6575652533170233,-0.17226214807076895,-0.01884705239882708,0.019321951613499425,-0.2329344299929794,0.11317301480497505,0.016158907854700873,0.011134337839342695,-0.13581023627162445,-0.1479810334443069,-0.009062581164737942,0.010644759291697356,-0.011726696194523887,0.0
-0.6893793108228403,-0.14768175009064105,0.0002092954471718449,-0.00168130686758018,-0.2282315345710286,0.09862882787287168,-0.0007443708725287072,-0.00045449245723255013,-0.14884368226577344,-0.1512790845947396,-4.251913249416541e-05,0.00021383007918604932,-0.003119751232046716,0.0
-0.6451992317001952,0.15469902228714258,-0.007211564901299676,-0.010750102473643873,0.23156243768660448,0.10847201087364645,-0.0022920219037062275,0.0032613709939205687,-0.13983571488166044,0.14722282179475663,-0.0016630431219883156,-0.001632260732505449,0.01688630828848038,0.0
-0.6410957226578632,0.15380352020885377,-0.00534528647064821,0.0018306938741126078,0.23277287301485572,0.11168848680465875,-0.0017681811106629581,-0.0004224169412293951,-0.1373226980650961,0.14804429432316266,-0.0008598341658368187,0.0017251100950631231,0.023730586105633562,0.0
-0.6521568382104065,-0.1565344847879471,-0.005429347415976574,-0.004727169418636159,-0.2318576824397568,0.10957143930918511,0.006346111418022148,-0.0011905709323549853,-0.14026192237113813,-0.1483126263128298,-0.0039868154131952795,0.0005167135590706614,-0.021704069980909603,0.0
-0.6527145065159086,-0.1552811497825815,-0.0049751284711623085,-0.00039711042741744833,-0.23105991982307664,0.1107431666865121,0.004709829845464195,-0.00033678890050018936,-0.14108426663920084,-0.15003877719876102,-0.004602064164879806,0.0019048179755990539,-0.019465415144536705,0.0
-0.6425418418104386,-0.1551242704826586,0.0009214803122992528,0.0022203886150383555,-0.22919503901638194,0.1153647064184815,-0.0053548112551498874,0.0010735918392676264,-0.1440352152652484,-0.14723611859673122,0.0004965940340349518,0.0016627716768170958,-0.02682373122460204,0.0
-0.651224633576556,0.15675986545919532,-0.0012664366090801003,0.005488683423906619,0.231212659290102,0.10860720319385066,0.0008669639076336515,-0.0019020269184027497,-0.13748707222438253,0.14797189159170024,0.0003789280573846527,0.0011993145521469743,0.0197473249508256,0.0
-0.6571517536135771,-0.15600835153598253,0.002473046716760127,0.00917192215570893,-0.23098294837245903,0.11191320703022756,-0.006552365950695969,0.004683248019978132,-0.14195794530349465,-0.15155715768294842,-0.001972336206607394,0.0020759441152461205,-0.01914332088252915,0.0
-0.655954545226861,-0.10893334067582913,-0.04791698075812676,0.08915574891944848,-0.20103312991119712,0.12795769625374703,0.01740489186261702,0.04357606033790825,-0.13915286726814335,-0.1289641128193996,-0.040902815786566835,0.028105226390370715,-0.010831772726113898,0.0
