X1,X2,Y
4.935431743668493,4.368723922183943,0.0
0.8452679529957048,4.790565702507494,0.0
1.4366113237466775,5.4667085287536095,0.0
2.9049591007945437,6.999221826615494,0.0
2.933696063272171,6.8506850212072905,0.0
3.8283554255666346,6.131733430868254,0.0
3.104439857240363,6.037803618005949,0.0
3.2479156020381135,5.756238394902654,0.0
3.657214037981117,7.516014728091083,0.0
4.165299920821964,5.9703900875618015,0.0
3.8942527506827123,7.554898607200194,0.0
2.121933020027123,4.738760040759685,0.0
1.3302815786506985,5.396622595721116,0.0
3.8230564467751087,4.69565703632021,0.0
3.28575774291921,4.948129204662211,0.0
2.6851931040910046,4.404885717118649,0.0
3.3834590459395217,5.702961700845605,0.0
3.9951112491745784,6.459473253961425,0.0
4.157717385944866,5.474415008057394,0.0
2.2197065579963158,7.437400997718942,0.0
3.946898336767792,7.153250569179026,0.0
3.7830173624634043,7.456843849628879,0.0
3.7489077426009803,6.814540350345682,0.0
1.146907786973402,4.334149822818305,0.0
2.0814487021443053,5.504513628196131,0.0
4.1347862184283715,3.7954526677743248,0.0
2.7505720860718714,8.269860815040595,0.0
3.8016681937799794,5.378211176097109,0.0
2.175040898154571,8.05032747574307,0.0
5.525224216851126,5.5316526428832695,0.0
3.3017014247221375,8.609985360922847,0.0
4.229267149032907,4.250703400666474,0.0
1.922648777047545,4.3098792534693136,0.0
3.3499423510008945,6.3975677237193675,0.0
2.907406778998361,4.696928539814418,0.0
2.044501208472208,5.648822597938411,0.0
5.542443623473352,5.266899800135484,0.0
4.409727789888808,4.468892186365787,0.0
3.943420222578218,5.050686601943024,0.0
3.751738874896045,6.018052445771827,0.0
1.9860791541341511,5.76322015417859,0.0
2.6892040880462202,5.740927401506906,0.0
2.4775187453285423,5.694769287405365,0.0
1.9300272468700965,7.792318636240116,0.0
3.271093593083383,3.8313447653889963,0.0
3.525609972657107,6.342198988913507,0.0
2.7320873853495957,3.3934627461044564,0.0
1.3817507835595841,5.417067401723034,0.0
2.9520463179519543,5.2611451595643075,0.0
2.507742043780711,5.027659319121092,0.0
3.0130337973869885,6.1541788024727255,0.0
3.4485366255031913,7.115474247797495,0.0
1.9830206073725187,5.667478063662638,0.0
2.623358720070079,8.372972324707028,0.0
2.498781502275869,5.947044551206578,0.0
0.899951122228519,6.140487615577472,0.0
3.8634477666029774,5.69256684406863,0.0
4.112907902613566,4.261920093864745,0.0
3.06341253750282,6.585060357856763,0.0
1.8180546979341223,5.648601817612295,0.0
1.9068077439213176,6.050638394420244,0.0
3.2956741296225536,7.858191428921999,0.0
4.5554616849149046,4.471387621969457,0.0
3.127105732661214,5.31562904815425,0.0
1.4297867656883998,7.6312587976288135,0.0
3.119241094209166,8.84292217590701,0.0
1.000084581054812,4.9164109089156565,0.0
5.538335200030208,5.467700891228155,0.0
4.594634639203349,5.851561061464686,0.0
4.530721923941812,7.116739188517034,0.0
2.6436940765817014,7.916110768533969,0.0
3.2599065478913025,9.737956580202802,0.0
1.5555090512012069,6.151008031101801,0.0
1.3067619407662523,6.606257347547905,0.0
3.517195403276939,5.527637352523382,0.0
3.065904561000291,8.661504216170595,0.0
4.412952707818169,6.631990430275492,0.0
3.4414507096824325,6.705773945963869,0.0
0.17973242786495458,6.052122059682873,0.0
3.0674802074454095,6.176685524885523,0.0
5.282483487896915,6.388788370580585,0.0
3.144309933213012,6.788971203610758,0.0
3.720470263873717,4.419051476761199,0.0
2.7117495121538417,5.069636544852494,0.0
2.7679995126547023,7.121643081297213,0.0
5.134138025409339,6.827845894407226,0.0
2.9564319302350737,6.301208964762951,0.0
3.274809735749765,6.26145435504233,0.0
3.1034152788620992,5.502951462576019,0.0
2.1242437496947852,4.189843644130601,0.0
2.5030819639749735,5.755333310626728,0.0
3.078970021093051,4.935338008322484,0.0
0.04749354971888087,5.965505789247027,0.0
4.847855186361135,4.317448465413014,0.0
1.6535433503270112,6.504372508504845,0.0
1.5396912859687384,7.764336992428052,0.0
1.485697620261144,6.612364799221938,0.0
3.4011343595232164,4.128669252862713,0.0
3.2986527510230776,6.080991633345781,0.0
2.250635972777274,6.685276614361183,0.0
3.880335430118798,4.961162842019222,0.0
1.6421812244240874,5.540155825532041,0.0
5.019356654961024,6.570014650546943,0.0
3.8578241599295637,8.559052937231622,0.0
3.9778917298279333,6.1851194276678205,0.0
5.828976108443498,6.84244623719866,0.0
3.351471239333284,5.031820013066179,0.0
4.800941985178711,5.613698935002513,0.0
2.7883593507008455,3.529708995085309,0.0
-1.090945762463213,6.609165566018508,0.0
2.8615943887063247,5.540833176987044,0.0
1.7615874559971054,4.629871656494129,0.0
2.0411360385220303,5.55726088897154,0.0
1.0012062892759466,7.162394338768199,0.0
2.0139150030766673,6.940261226354768,0.0
2.426336476143035,4.823844564621259,0.0
2.8418051135414246,6.039742122722964,0.0
3.500145660461401,7.985768577119877,0.0
3.3561026943803998,7.456600533712946,0.0
2.8668931954384127,6.475315141446634,0.0
1.8564323693267881,6.137738590023132,0.0
5.464728006916068,4.804120167291261,0.0
2.598826790933899,6.375778199470748,0.0
4.230365157787443,7.051088778805882,0.0
1.570228242432036,6.774714284927342,0.0
1.1938502905654507,5.389808905269536,0.0
2.784686473356765,6.217954226575919,0.0
4.4263511773947295,6.27511822289011,0.0
3.223618870748037,8.714433931339315,0.0
2.840222265983556,7.0260066478768355,0.0
3.147691301880221,3.113849208771902,0.0
3.5254579384751183,3.8973399221221863,0.0
2.215877798448069,7.158013497256452,0.0
2.4976082955604015,6.015737841734335,0.0
3.2494962297258514,4.24413658702279,0.0
4.856535189141329,5.7036017776688945,0.0
3.8918346271970274,4.858874133601779,0.0
2.8440131236316053,8.053922098451798,0.0
2.348950301580051,7.794488402220753,0.0
3.8353339336808734,5.498160243654247,0.0
4.143550552019109,6.031211285274865,0.0
3.1430698937214485,7.163129843904428,0.0
5.648410722982588,8.054503934819696,0.0
2.5395420772504127,6.54900430007327,0.0
1.9082874889590216,5.456233516305334,0.0
2.3864395812676804,5.766371139433967,0.0
2.706607107513577,7.404579353109895,0.0
2.8426231971160134,5.97470558816775,0.0
3.6200554234103093,6.056018561926775,0.0
4.766976582545544,6.4691747828947985,0.0
4.2080705397473155,6.708653294150776,0.0
3.050620898137415,3.227369013950801,0.0
2.340138709835236,7.787351670180588,0.0
1.649269726655791,5.950108012622401,0.0
2.459201233666203,6.41554805611617,0.0
1.7400671548120363,8.6234397624191,0.0
4.724396400384274,5.672319185793795,0.0
4.593127922390556,4.343913384644164,0.0
4.6762589034235935,6.402453293308899,0.0
3.5323666423299103,3.0455539719484728,0.0
2.0228334130489007,4.318034620332272,0.0
2.959874869154363,5.445457306376596,0.0
2.051046331561211,5.097744819490521,0.0
1.9609413202638035,5.861476805860514,0.0
1.706584077238157,5.375659043331716,0.0
3.938284583233188,7.04284241321607,0.0
3.011816206604829,5.0167692305201825,0.0
2.796649231006305,4.629572857964111,0.0
1.1579859750553745,8.612199201568759,0.0
1.7386962013518423,6.19634189945703,0.0
2.581341520683549,5.650433184408408,0.0
2.7400865115317106,6.040896451000699,0.0
3.7440267511358845,7.191586545321673,0.0
2.4324949589391913,6.950539139257925,0.0
3.85193588677439,4.198542967421204,0.0
2.586693519800441,8.100252965021653,0.0
5.748816551147036,6.518990829870741,0.0
0.356493981251091,7.522285257519061,0.0
2.5972475402798043,6.764849968489957,0.0
4.6670429504776765,7.4202017071554565,0.0
2.8577764594907547,4.745343915031048,0.0
3.608970303389354,7.644794859275043,0.0
0.9534289163033463,6.161043265181362,0.0
3.0194892291038262,5.467138734599759,0.0
2.4500692659124867,7.697538778710143,0.0
1.2722460657996844,5.513654259687895,0.0
3.981857932716379,6.186326745393697,0.0
0.8324721700370592,5.336577818910606,0.0
2.4028946382693084,4.958277427923049,0.0
3.760214865860503,8.159096664151324,0.0
4.204051488064192,8.55037343691623,0.0
4.173822553779277,3.2705330178087437,0.0
4.989158606895683,5.625400696246448,0.0
3.061315696421948,7.266686875187353,0.0
4.066316559577676,6.99734384531421,0.0
4.389726976181114,5.239216558498141,0.0
1.9197686938120029,5.523639520252122,0.0
2.180297347430504,5.827490480383226,0.0
3.9818342347597167,6.096971587643968,0.0
3.454456552492846,8.36036799712486,0.0
2.229002777611798,4.080212894094141,0.0
4.4869656392533335,6.005791236338849,0.0
3.7754877667701767,6.33086443635459,0.0
4.636621220444107,5.3375366115020935,0.0
0.862904632610376,6.70541172608546,0.0
3.6422564152668464,6.334579106791034,0.0
2.996401750849332,5.486602009587645,0.0
5.527610833500754,5.827176742736877,0.0
3.5748706999430286,6.737223804229032,0.0
2.6501851930966924,6.879895821817287,0.0
3.133465648232405,6.217104631959428,0.0
2.556252042809669,8.143337500790992,0.0
2.3971042347049054,7.630591882570595,0.0
0.8815296723009247,5.7678167877699575,0.0
4.237005829237931,6.5218629745778545,0.0
2.8318658668732413,7.064581476915742,0.0
2.458541253942335,5.618632030717232,0.0
2.1697906883458895,6.68169845530564,0.0
3.5893082448798315,6.317596599099592,0.0
1.4927976233222746,6.993667802492437,0.0
1.8146505820736287,5.69604113248303,0.0
2.2818226680428157,6.139148646004234,0.0
2.862674917193949,4.97230168070412,0.0
2.15018163276991,4.8034204564661795,0.0
1.4589089782676785,6.298516306080602,0.0
1.7255800979985347,5.693531958975664,0.0
3.4017274996188642,7.930513443530943,0.0
3.3690268957707405,5.588558870295782,0.0
3.548334824425319,6.691791834470027,0.0
2.6741903133536993,4.986873313718519,0.0
0.6565240269156813,6.014542274489094,0.0
3.7008622976827175,5.201533921782264,0.0
3.880971126400629,4.702535728675967,0.0
3.4029029925838543,7.21113574518944,0.0
5.036537038807568,5.397475951128035,0.0
1.790158391955514,4.454587720609801,0.0
1.76832654943315,7.638179738303968,0.0
3.0936007271321126,4.493405487100604,0.0
3.4034267344455262,7.704258762261748,0.0
3.3697601820579166,6.680296953904691,0.0
4.406336542324935,7.59916147011724,0.0
4.619764269035421,4.9403227745656855,0.0
1.8634370738052533,4.818979099589484,0.0
1.0140376195511265,6.97579643867063,0.0
3.465008425436286,7.8385402848738,0.0
3.615577631173954,5.7956976115433765,0.0
2.522229221915851,3.9405760394624445,0.0
3.1786632287079772,4.849145888158849,0.0
3.0537921516764777,5.496399792480398,0.0
3.313335973992016,3.793897154884257,0.0
2.770274374191664,5.847518027347538,0.0
2.2827537971470964,6.614500095223052,0.0
4.915281093229964,6.572272513668197,0.0
3.1352622530600875,5.546480034668463,0.0
3.3879199041184247,6.111744092270789,0.0
4.280245030722931,5.422351918389557,0.0
2.5499071985241577,6.891627055745174,0.0
4.5229819448060855,6.072331326281836,0.0
4.47148080977292,6.356975313112275,0.0
2.5383011289875417,3.0721098616000586,0.0
2.7829867589390473,7.112289376260653,0.0
5.352352349681642,5.477799510743364,0.0
2.538091013958958,6.600124702799358,0.0
4.338310285464646,7.573400287240052,0.0
0.6967670272204289,6.222475677574361,0.0
6.560364757043693,7.2281249198455875,0.0
1.589271600159077,4.8854035534982705,0.0
3.1774736599766666,4.706951893211091,0.0
3.698207881286442,5.018088817471502,0.0
1.6178527939931096,3.43453198470259,0.0
3.49489752169737,6.409316711551636,0.0
3.359570892828334,6.470257981181896,0.0
3.212059388097259,7.452642054289604,0.0
3.254229818383277,5.8225618484412385,0.0
1.7075810772600064,7.135816222122217,0.0
3.0461250178066424,5.410306258712513,0.0
3.0037543766445776,5.892960275028475,0.0
2.137219142541621,4.112663182029004,0.0
5.347866726657141,6.459516660798557,0.0
4.93702713683653,7.660605576642137,0.0
1.1623093748285003,5.1883245715408846,0.0
2.0307934413587225,4.127683316172879,0.0
2.437634605786644,9.453026301471105,0.0
2.9440835106339405,7.364532849682543,0.0
2.8773080984451456,6.025498760383557,0.0
3.351148979445034,3.9435542224662443,0.0
1.2558957131647084,6.485469100154641,0.0
2.1821332824612765,6.403922246327196,0.0
1.4793679213966695,5.116641617641962,0.0
4.76833257389149,5.1626152970000465,0.0
2.8865849289916663,6.676504608828808,0.0
1.5877469873709624,5.265531609881523,0.0
3.097003227317326,6.250293145504479,0.0
1.8096488487317512,4.847205738898663,0.0
4.746834605957448,7.063889605268661,0.0
1.613310378061405,6.324618277242477,0.0
3.515574355268172,6.7980857286333665,0.0
1.9303419722747523,8.892892070411174,0.0
3.430800816713699,5.288745042818896,0.0
4.9120749588220605,7.326266390950055,0.0
2.5528303391731773,6.240539123552576,0.0
2.8904137519579858,6.571434750042656,0.0
2.69535428595967,6.879418702470874,0.0
2.683405078287563,6.196222422960327,0.0
0.3610865584384908,6.246436821843085,0.0
2.770438728636325,6.762550095745863,0.0
6.339768507752749,4.723421207360576,0.0
2.2308548432340563,4.5656335560336885,0.0
4.354464573492206,6.353613065760997,0.0
2.9959616681181016,5.87715787009537,0.0
1.6996443291562235,7.5167401868232755,0.0
3.350402157200258,5.671973944943217,0.0
3.294687729159299,6.6404446905991605,0.0
3.2657193910282327,5.355673655264749,0.0
2.6573751293370527,4.974171846056789,0.0
2.3600407472184344,5.872218251125525,0.0
2.3901578892159288,3.7142498228137057,0.0
2.1850398278091854,5.415006110345923,0.0
1.926966333466845,6.345192814868751,0.0
1.7339920383281877,7.3681850562815026,0.0
2.8967095067257698,5.129376190832282,0.0
1.9259051600320933,5.597175045029028,0.0
2.9143635431776826,7.267220100662696,0.0
2.730578752811615,7.699971670074127,0.0
2.5387308851517374,5.01908782773322,0.0
1.905262712783968,5.331584878830271,0.0
4.690363580521055,4.309629125893064,0.0
4.142887848878657,5.401830170102653,0.0
3.0601570714229918,5.464458638913129,0.0
2.7698916850338877,5.1376291995053975,0.0
1.9572135449139387,6.86533965024447,0.0
3.2354653110599245,9.064903601495644,0.0
3.2752957470059236,5.563647001235555,0.0
2.8187532526954793,5.302158157815023,0.0
2.7057646572430696,4.889821600572639,0.0
2.8676044310338287,6.280895800038896,0.0
2.7093034372670757,6.674573242870651,0.0
2.508859166669494,7.329237838919794,0.0
3.3729404000041807,6.278419032953599,0.0
2.4779997915982075,9.275932829324162,0.0
1.7159089615899672,6.1747597890616,0.0
4.720683742369877,6.200313222258936,0.0
4.054776966624732,5.532357309181928,0.0
3.2580327558481095,6.632458323916713,0.0
4.498263655631761,5.299418594706163,0.0
0.03112655351827298,4.434238852137494,0.0
3.0741015133994685,7.5866259845964565,0.0
1.7946214963825358,4.44336723628863,0.0
3.310743563773277,5.652465447241083,0.0
2.0167270296708217,7.970359983538264,0.0
0.7477466194673466,5.750451328863243,0.0
2.0765498958941038,5.186258431207271,0.0
3.5046405945188606,7.408832662156316,0.0
1.7053330408213345,9.19752690245527,0.0
2.3312320980171495,7.0904228568510455,0.0
4.075836553933767,7.728113125548178,0.0
4.417572775928894,6.181691913852282,0.0
0.8488582619833451,5.795232127470309,0.0
3.8717172020208013,6.591946250837028,0.0
2.4348315785682173,6.482529406391796,0.0
3.2067145413817486,8.289260899220904,0.0
3.297329711375697,7.099794476929023,0.0
2.9447073017486085,6.647723598501244,0.0
2.693297727394052,5.394306996666977,0.0
1.656695093343071,5.2207289594704696,0.0
2.7846499175658255,4.137528300809363,0.0
4.957068045376406,8.105168864161055,0.0
5.51019654203238,5.462050059931106,0.0
4.036981415262889,5.131047670028542,0.0
3.810268119682385,6.916261384273062,0.0
2.231532117214474,5.14493037315072,0.0
0.6595892095434328,4.901970275915829,0.0
0.25090301757985634,8.610192504440342,0.0
0.3741697631000722,5.428464408205094,0.0
2.5658924100150573,7.731794693131567,0.0
3.0384314273272386,4.923857022152358,0.0
0.8820955564484918,5.54519594129987,0.0
3.2495622862248394,3.2699744016724206,0.0
4.28384901778842,5.653387160372244,0.0
5.045301028218175,5.401028322464006,0.0
2.8143180561241863,6.182395444934599,0.0
1.2010352800005462,3.204589200571603,0.0
4.61374905045604,6.2002812575851705,0.0
2.6526537274684228,5.5564562237888415,0.0
3.1782819470152104,6.209831778085899,0.0
3.8735472943376426,6.596078945674434,0.0
2.7349280597146204,7.225652171835521,0.0
0.9113653638129211,4.07039684116511,0.0
3.434898056781871,7.640668781877176,0.0
2.7385421504006393,5.07768383636872,0.0
1.6274239024071624,6.7968989758262355,0.0
4.998195454673574,5.655614133331238,0.0
1.1743118572629279,6.252035037551645,0.0
3.2110761333866913,4.008942653018805,0.0
3.742232906484909,6.1131979727188375,0.0
3.0650740960379395,5.929098240410797,0.0
2.2573880265921273,6.204586107035035,0.0
0.3365162140403326,5.953077829430194,0.0
2.6496594211843614,4.178037960079898,0.0
4.097144793245003,5.288793589768379,0.0
2.3825910357147047,7.186290429739871,0.0
2.7911531366389326,5.347778921923886,0.0
3.912903104765073,5.854980598631622,0.0
2.0949008267535447,6.427458292724662,0.0
4.53278851384797,5.329321202811091,0.0
3.268955060474105,5.592871326826111,0.0
3.138627140305318,5.185001501059912,0.0
3.8313380868430365,7.08357593130639,0.0
3.153690883856687,6.472591955224016,0.0
2.1540409397754585,4.376453940368799,0.0
2.7348729398792817,4.522115754183427,0.0
1.3104142695430685,8.240836224168092,0.0
2.1557029998288897,5.496418862458549,0.0
1.3411186018832872,6.601887368852695,0.0
3.218321240123549,5.756937713216188,0.0
3.066076788946535,4.971903508546029,0.0
3.31883516141168,6.824162669678902,0.0
2.8337910496987635,5.8427557999656194,0.0
1.3693912515349533,5.266044368697203,0.0
2.3427399589540623,3.8555322614581318,0.0
3.8360683180089596,5.450836377306343,0.0
1.816592484785344,3.533189524492099,0.0
2.29332042840945,7.2292298943366875,0.0
2.8132026977869673,6.492446215383501,0.0
3.748051487368789,7.107043326068464,0.0
1.6283447611078528,5.876880268280243,0.0
5.363137020590484,5.379769375751998,0.0
4.735037151140141,3.9166762211414894,0.0
3.2812255847765734,5.5239987535276445,0.0
4.627851964056433,7.6364266766854705,0.0
2.1302315677597683,4.728190117428582,0.0
2.649391546522239,7.935885148585681,0.0
4.484833786778297,4.562962248629045,0.0
2.5526063568445965,6.634957922935053,0.0
2.877612013739116,7.73515335202805,0.0
4.572315079034106,6.713328925059026,0.0
2.2259078590195487,8.592296586720341,0.0
3.09585904119584,7.255747824809869,0.0
2.2481645137414166,6.663387240883308,0.0
1.4296721738260096,8.127575438528675,0.0
4.873994221095711,4.400092382991342,0.0
2.80878383952495,5.777762677791056,0.0
0.02790340533800162,6.319796447349101,0.0
3.4995595178630694,5.672846339071411,0.0
4.075517994837059,6.39132970297107,0.0
2.794411262054246,6.65049856267917,0.0
2.773540590578823,7.315414949952089,0.0
1.5029096607907046,5.5404248133174585,0.0
3.5481160494966124,6.320752332077516,0.0
4.1931971775037695,5.126682538204911,0.0
3.7098239477283257,4.489326157337027,0.0
2.657102853743292,7.4124658482054375,0.0
3.8236185794021287,6.629156555683305,0.0
2.758786788975133,5.417478176606659,1.0
4.211129795271145,4.5039531052026875,1.0
3.988799845359005,3.7480053935905038,1.0
1.8791097463785729,4.837190745600244,1.0
3.4970561185575337,7.265218359238541,1.0
3.394156802409439,2.267608873982342,1.0
4.840648040481442,5.238734249268398,1.0
3.8768879452084386,5.170660481501944,1.0
6.631772427901875,1.7822913431275946,1.0
3.026787770556095,4.533036718522175,1.0
6.745798568857223,3.9200394290582095,1.0
2.236578279156311,1.4236422645750508,1.0
4.096722607783199,4.633626474420552,1.0
4.867625663117218,6.038035157940698,1.0
4.664672980550067,4.61539252483951,1.0
5.39868463049326,5.613805593925452,1.0
5.427837360673158,4.072580589324045,1.0
3.107319245792378,2.549815693425215,1.0
7.103149104420725,3.4088150053149096,1.0
3.564255245850438,5.2847442077701885,1.0
4.030155066161961,2.795179937192377,1.0
4.2397858060014695,4.262530006212195,1.0
4.176549507210019,1.6133275103508637,1.0
2.6268336071404037,6.136936136660738,1.0
6.584094589220979,1.8911348641364807,1.0
6.850552503382529,4.63828883134396,1.0
4.938729838825859,0.611358357231099,1.0
4.390872796998208,2.152439584342668,1.0
3.4422193017011606,4.281986006763427,1.0
3.773751461544506,1.8401495600096136,1.0
6.132972938315177,3.494126001750981,1.0
6.954123198985179,5.415067713498992,1.0
5.539835448427012,1.929270313054138,1.0
4.280722986373764,2.6620532996020065,1.0
3.98750073415445,5.060740126863024,1.0
6.4879911508063035,2.7607957385836523,1.0
2.139336828744729,2.7553158355122322,1.0
4.4338192393128315,1.1566516753583143,1.0
4.830762305029442,5.583412097597718,1.0
5.411223768051579,4.283150145544008,1.0
5.044737432728285,4.665569220738607,1.0
6.156565066051346,3.5646683243605657,1.0
5.496773724032858,4.831780894268358,1.0
5.048627438741178,3.1765907735357923,1.0
3.766324128811961,5.849541590920936,1.0
6.811543720759808,4.676658452376059,1.0
2.248827187841563,4.568734517252567,1.0
4.366017286226191,1.134889908210623,1.0
4.740626656310288,4.135829438432171,1.0
3.2299333274257425,3.3979787949601623,1.0
4.77170331997853,4.832337296843586,1.0
3.527894668852787,3.109047698168716,1.0
6.869738939784914,6.2221872315550915,1.0
6.204609839009326,3.9363106883014543,1.0
5.399879051379542,3.99709977097372,1.0
6.284136962022744,2.4255745211838975,1.0
5.170669166513149,2.342271522542043,1.0
5.041935299286777,2.405568258565549,1.0
5.918832430449319,6.335492353264794,1.0
5.311186610753504,5.149042674092324,1.0
6.059359248362481,4.880009932910257,1.0
4.182580727305335,4.656513035754868,1.0
7.924189912316864,3.6710771898011125,1.0
5.504510209724952,5.527260143866596,1.0
4.121910647075379,2.194010552727983,1.0
5.008243155762416,4.470685042233475,1.0
6.811289468256619,3.023088112571756,1.0
3.6612553408368065,5.4728470132591,1.0
6.5220850125926475,2.5361841421730533,1.0
4.227231975279457,3.0958513212020886,1.0
3.2104752533564973,5.21916926277849,1.0
4.081822561589054,3.0196626044939894,1.0
4.631827569214783,3.6387011981834534,1.0
5.218289712283527,4.136288230284808,1.0
6.016231976655105,2.660009640515611,1.0
7.1699224542542535,4.004762019544346,1.0
4.968411823235586,3.7864658421911224,1.0
3.710345347468534,6.768359328495923,1.0
3.0943909068010726,5.824422894073769,1.0
6.663945913192868,5.689049890807556,1.0
4.275531513166643,5.788369321795448,1.0
8.87280809446809,5.689236217719527,1.0
5.258207651716317,2.8467036845686113,1.0
4.746985294366718,5.766073716114178,1.0
3.2459370951807243,3.4515463699908406,1.0
5.691703344598257,2.488250101972408,1.0
5.116536068642933,4.142040831544261,1.0
4.251955620397491,2.8406494982526755,1.0
4.283634629892896,3.723621987680874,1.0
4.160691802700794,4.950158117003608,1.0
4.4458001873239885,2.8180986956327696,1.0
5.184051827310786,2.68732288217998,1.0
5.542533566839021,3.0731365254504825,1.0
4.363331922577251,3.974795507330632,1.0
5.553204578084253,7.122560788670274,1.0
4.595196834471476,3.645570086468956,1.0
5.326780971924436,2.7800183362221507,1.0
4.646609441469537,4.010141280901772,1.0
5.975012184261458,3.4445429384856108,1.0
3.9604486587051135,5.217814873958783,1.0
5.597620451693626,1.6774396420708437,1.0
4.283344656871879,4.2480765819048685,1.0
3.362813855167802,5.731301047458437,1.0
5.273981748152372,5.729300809309349,1.0
5.86257159327964,2.936040237328751,1.0
4.237766280175102,5.325602917544208,1.0
2.2597162575311445,0.2696366970563231,1.0
3.601749254566638,2.4125152957821596,1.0
4.7367755915017895,3.667184011193913,1.0
3.719575126087661,4.092585513611937,1.0
5.448696801378887,4.014830690945368,1.0
4.013569571261867,3.491710458725443,1.0
6.059758794083628,2.9245075172466164,1.0
3.9932462691291275,5.92225627278837,1.0
5.004324677068151,5.266819752782322,1.0
7.037956771257684,6.048700521206021,1.0
6.093144783567785,3.614759299142495,1.0
4.363222695448145,2.0756139931228614,1.0
4.4775820752864135,4.70034285649018,1.0
4.631765588178161,5.033783948129093,1.0
5.035788113451429,4.047581985633252,1.0
6.069209788592453,2.5424422507175537,1.0
4.576347878604081,2.474436458681881,1.0
5.737675530032412,4.2328913321224055,1.0
3.6960640200399633,3.4472312861271166,1.0
4.895824584010545,2.860417988778914,1.0
7.764437602526811,2.7024792536746114,1.0
0.6320699534271856,2.7475053989199005,1.0
5.2032711944021575,5.642045258439447,1.0
7.124662345810869,5.8300601652909645,1.0
5.09711834534854,4.975571249912285,1.0
8.374296064388988,3.444746810963412,1.0
5.944534285677785,3.8078112578592895,1.0
5.636788532331473,5.480781886425594,1.0
5.940641649921501,4.444249868331976,1.0
5.175985204319454,2.8392627961425054,1.0
4.3797466413614625,4.224647890744298,1.0
6.058149488147088,2.6000115329713163,1.0
5.4462880025353515,3.688041986080816,1.0
7.2389437785138995,2.20696046159581,1.0
7.022366647928093,5.659258351236441,1.0
5.3886581013108446,4.531910991690986,1.0
5.897092784430578,3.065335540692185,1.0
4.848610365994431,7.394767815835136,1.0
5.534831140437326,4.5273822738855,1.0
7.299790146208592,2.8393202036993115,1.0
6.787175573865408,2.424490214022689,1.0
2.055093706589562,4.278913049222939,1.0
5.1391186700269325,3.877547629992185,1.0
2.949085416006233,3.7360850880013246,1.0
5.409624891442742,2.4926122605183867,1.0
5.725135054399776,3.2425707576312144,1.0
4.0839163799937825,2.512779238105087,1.0
5.815077126514255,1.5919888991845834,1.0
2.2703656585601846,2.733258558813572,1.0
5.989384204026989,5.2262981228119045,1.0
5.600799395923942,6.664044362927521,1.0
7.95628488523385,3.227626677892325,1.0
6.3542724177866585,3.087862237299466,1.0
4.4110439453508405,5.202368618394318,1.0
6.96226789401835,5.190156549270136,1.0
5.4093783068735535,4.552526522105087,1.0
6.302687888859025,3.2277674229870605,1.0
5.178661730345986,3.044666026269855,1.0
6.480444185126626,2.1235063174070583,1.0
4.4924497783007755,4.8476719012620935,1.0
4.8773179465175005,3.1931152532559266,1.0
1.4248073864552722,4.281031641614899,1.0
4.2396879676851285,5.379771193869295,1.0
8.050515964997377,4.802651833086681,1.0
3.763299463492957,3.020014002615974,1.0
4.115974282987153,3.49336391327954,1.0
4.270359245330602,4.270508124112282,1.0
4.875228702358875,3.166954791727851,1.0
6.095400892643231,7.441443113884539,1.0
2.3330176656794546,3.6674723037340407,1.0
